'Electorate','ID1','ID2','Number',,, value
'Whitlam','LDP','LP',1715,,0,'#DIV/0!'
'Whitlam','LDP','UAPP',664,,0,'#DIV/0!'
'Whitlam','LDP','GRN',206,,0,'#DIV/0!'
'Whitlam','UAPP','ALP',886,,0,'#DIV/0!'
'Whitlam','UAPP','ON',3303,,0,'#DIV/0!'
'Whitlam','UAPP','LP',1555,,0,'#DIV/0!'
'Whitlam','UAPP','GRN',806,,0,'#DIV/0!'
'Whitlam','ON','ALP',3304,,0,'#DIV/0!'
'Whitlam','ON','LP',5572,,0,'#DIV/0!'
'Whitlam','ON','GRN',2716,,0,'#DIV/0!'
'Whitlam','GRN','ALP',11544,,0,'#DIV/0!'
'Whitlam','GRN','LP',3963,,0,'#DIV/0!'
'Lingiari','IND','CLP',14,,0,'#DIV/0!'
'Lingiari','IND','GRN',25,,0,'#DIV/0!'
'Lingiari','IND','CEC',9,,0,'#DIV/0!'
'Lingiari','IND','UAPP',15,,0,'#DIV/0!'
'Lingiari','IND','ALP',25,,0,'#DIV/0!'
'Lingiari','IND','IND',277,,0,'#DIV/0!'
'Lingiari','IND','ON',31,,0,'#DIV/0!'
'Lingiari','IND','LDP',13,,0,'#DIV/0!'
'Lingiari','CEC','CLP',115,,0,'#DIV/0!'
'Lingiari','CEC','GRN',94,,0,'#DIV/0!'
'Lingiari','CEC','UAPP',101,,0,'#DIV/0!'
'Lingiari','CEC','ALP',49,,0,'#DIV/0!'
'Lingiari','CEC','IND',86,,0,'#DIV/0!'
'Lingiari','CEC','ON',29,,0,'#DIV/0!'
'Lingiari','CEC','LDP',32,,0,'#DIV/0!'
'Lingiari','IND','CLP',190,,0,'#DIV/0!'
'Lingiari','IND','GRN',320,,0,'#DIV/0!'
'Lingiari','IND','UAPP',179,,0,'#DIV/0!'
'Lingiari','IND','ALP',230,,0,'#DIV/0!'
'Lingiari','IND','ON',283,,0,'#DIV/0!'
'Lingiari','IND','LDP',109,,0,'#DIV/0!'
'Lingiari','LDP','CLP',705,,0,'#DIV/0!'
'Lingiari','LDP','GRN',214,,0,'#DIV/0!'
'Lingiari','LDP','UAPP',315,,0,'#DIV/0!'
'Lingiari','LDP','ALP',340,,0,'#DIV/0!'
'Lingiari','LDP','ON',528,,0,'#DIV/0!'
'Lingiari','UAPP','CLP',582,,0,'#DIV/0!'
'Lingiari','UAPP','GRN',435,,0,'#DIV/0!'
'Lingiari','UAPP','ALP',347,,0,'#DIV/0!'
'Lingiari','UAPP','ON',1128,,0,'#DIV/0!'
'Lingiari','ON','CLP',2505,,0,'#DIV/0!'
'Lingiari','ON','GRN',1042,,0,'#DIV/0!'
'Lingiari','ON','ALP',922,,0,'#DIV/0!'
'Lingiari','GRN','CLP',2469,,0,'#DIV/0!'
'Lingiari','GRN','ALP',4679,,0,'#DIV/0!'
'Solomon','UAPP','LDP',385,,0,'#DIV/0!'
'Solomon','UAPP','GRN',293,,0,'#DIV/0!'
'Solomon','UAPP','ALP',281,,0,'#DIV/0!'
'Solomon','UAPP','CLP',292,,0,'#DIV/0!'
'Solomon','UAPP','ON',1377,,0,'#DIV/0!'
'Solomon','ON','LDP',1696,,0,'#DIV/0!'
'Solomon','ON','GRN',756,,0,'#DIV/0!'
'Solomon','ON','ALP',519,,0,'#DIV/0!'
'Solomon','ON','CLP',1354,,0,'#DIV/0!'
'Solomon','LDP','GRN',1921,,0,'#DIV/0!'
'Solomon','LDP','ALP',1706,,0,'#DIV/0!'
'Solomon','LDP','CLP',4293,,0,'#DIV/0!'
'Solomon','GRN','ALP',8445,,0,'#DIV/0!'
'Solomon','GRN','CLP',2689,,0,'#DIV/0!'
'Blair','AUVA','GRN',219,,0,'#DIV/0!'
'Blair','AUVA','LDP',175,,0,'#DIV/0!'
'Blair','AUVA','UAPP',213,,0,'#DIV/0!'
'Blair','AUVA','ON',414,,0,'#DIV/0!'
'Blair','AUVA','ALP',274,,0,'#DIV/0!'
'Blair','AUVA','AJP',482,,0,'#DIV/0!'
'Blair','AUVA','LNP',326,,0,'#DIV/0!'
'Blair','AJP','GRN',1055,,0,'#DIV/0!'
'Blair','AJP','LDP',185,,0,'#DIV/0!'
'Blair','AJP','UAPP',342,,0,'#DIV/0!'
'Blair','AJP','ON',593,,0,'#DIV/0!'
'Blair','AJP','ALP',463,,0,'#DIV/0!'
'Blair','AJP','LNP',407,,0,'#DIV/0!'
'Blair','LDP','GRN',542,,0,'#DIV/0!'
'Blair','LDP','UAPP',659,,0,'#DIV/0!'
'Blair','LDP','ON',736,,0,'#DIV/0!'
'Blair','LDP','ALP',477,,0,'#DIV/0!'
'Blair','LDP','LNP',1026,,0,'#DIV/0!'
'Blair','UAPP','GRN',1124,,0,'#DIV/0!'
'Blair','UAPP','ON',4622,,0,'#DIV/0!'
'Blair','UAPP','ALP',870,,0,'#DIV/0!'
'Blair','UAPP','LNP',951,,0,'#DIV/0!'
'Blair','GRN','ON',3433,,0,'#DIV/0!'
'Blair','GRN','ALP',10222,,0,'#DIV/0!'
'Blair','GRN','LNP',2398,,0,'#DIV/0!'
'Blair','ON','ALP',8775,,0,'#DIV/0!'
'Blair','ON','LNP',11442,,0,'#DIV/0!'
'Bonner','UAPP','LNP',647,,0,'#DIV/0!'
'Bonner','UAPP','ON',1852,,0,'#DIV/0!'
'Bonner','UAPP','ALP',328,,0,'#DIV/0!'
'Bonner','UAPP','GRN',350,,0,'#DIV/0!'
'Bonner','ON','LNP',4254,,0,'#DIV/0!'
'Bonner','ON','ALP',1244,,0,'#DIV/0!'
'Bonner','ON','GRN',1725,,0,'#DIV/0!'
'Bonner','GRN','LNP',3379,,0,'#DIV/0!'
'Bonner','GRN','ALP',14840,,0,'#DIV/0!'
'Bowman','TNL','ON',188,,0,'#DIV/0!'
'Bowman','TNL','UAPP',157,,0,'#DIV/0!'
'Bowman','TNL','GRN',408,,0,'#DIV/0!'
'Bowman','TNL','LNP',229,,0,'#DIV/0!'
'Bowman','TNL','ALP',261,,0,'#DIV/0!'
'Bowman','UAPP','ON',4609,,0,'#DIV/0!'
'Bowman','UAPP','GRN',744,,0,'#DIV/0!'
'Bowman','UAPP','LNP',906,,0,'#DIV/0!'
'Bowman','UAPP','ALP',499,,0,'#DIV/0!'
'Bowman','ON','GRN',4028,,0,'#DIV/0!'
'Bowman','ON','LNP',6434,,0,'#DIV/0!'
'Bowman','ON','ALP',2160,,0,'#DIV/0!'
'Bowman','GRN','LNP',5790,,0,'#DIV/0!'
'Bowman','GRN','ALP',12631,,0,'#DIV/0!'
'Brisbane','LDP','AJP',133,,0,'#DIV/0!'
'Brisbane','LDP','UAPP',266,,0,'#DIV/0!'
'Brisbane','LDP','GRN',162,,0,'#DIV/0!'
'Brisbane','LDP','ALP',178,,0,'#DIV/0!'
'Brisbane','LDP','LNP',654,,0,'#DIV/0!'
'Brisbane','LDP','ON',414,,0,'#DIV/0!'
'Brisbane','AJP','UAPP',423,,0,'#DIV/0!'
'Brisbane','AJP','GRN',1100,,0,'#DIV/0!'
'Brisbane','AJP','ALP',314,,0,'#DIV/0!'
'Brisbane','AJP','LNP',235,,0,'#DIV/0!'
'Brisbane','AJP','ON',196,,0,'#DIV/0!'
'Brisbane','UAPP','GRN',581,,0,'#DIV/0!'
'Brisbane','UAPP','ALP',211,,0,'#DIV/0!'
'Brisbane','UAPP','LNP',528,,0,'#DIV/0!'
'Brisbane','UAPP','ON',1471,,0,'#DIV/0!'
'Brisbane','ON','GRN',1257,,0,'#DIV/0!'
'Brisbane','ON','ALP',577,,0,'#DIV/0!'
'Brisbane','ON','LNP',2676,,0,'#DIV/0!'
'Brisbane','ALP','GRN',25719,,0,'#DIV/0!'
'Brisbane','ALP','LNP',5213,,0,'#DIV/0!'
'Capricornia','IMO','ON',272,,0,'#DIV/0!'
'Capricornia','IMO','GRN',141,,0,'#DIV/0!'
'Capricornia','IMO','ALP',78,,0,'#DIV/0!'
'Capricornia','IMO','LDP',55,,0,'#DIV/0!'
'Capricornia','IMO','IND',195,,0,'#DIV/0!'
'Capricornia','IMO','UAPP',57,,0,'#DIV/0!'
'Capricornia','IMO','LNP',52,,0,'#DIV/0!'
'Capricornia','IMO','GAP',276,,0,'#DIV/0!'
'Capricornia','LDP','ON',302,,0,'#DIV/0!'
'Capricornia','LDP','GRN',85,,0,'#DIV/0!'
'Capricornia','LDP','ALP',158,,0,'#DIV/0!'
'Capricornia','LDP','IND',200,,0,'#DIV/0!'
'Capricornia','LDP','UAPP',197,,0,'#DIV/0!'
'Capricornia','LDP','LNP',424,,0,'#DIV/0!'
'Capricornia','LDP','GAP',81,,0,'#DIV/0!'
'Capricornia','GAP','ON',635,,0,'#DIV/0!'
'Capricornia','GAP','GRN',83,,0,'#DIV/0!'
'Capricornia','GAP','ALP',73,,0,'#DIV/0!'
'Capricornia','GAP','IND',425,,0,'#DIV/0!'
'Capricornia','GAP','UAPP',691,,0,'#DIV/0!'
'Capricornia','GAP','LNP',197,,0,'#DIV/0!'
'Capricornia','IND','ON',1156,,0,'#DIV/0!'
'Capricornia','IND','GRN',575,,0,'#DIV/0!'
'Capricornia','IND','ALP',704,,0,'#DIV/0!'
'Capricornia','IND','UAPP',844,,0,'#DIV/0!'
'Capricornia','IND','LNP',589,,0,'#DIV/0!'
'Capricornia','UAPP','ON',3445,,0,'#DIV/0!'
'Capricornia','UAPP','GRN',408,,0,'#DIV/0!'
'Capricornia','UAPP','ALP',531,,0,'#DIV/0!'
'Capricornia','UAPP','LNP',960,,0,'#DIV/0!'
'Capricornia','GRN','ON',1408,,0,'#DIV/0!'
'Capricornia','GRN','ALP',4204,,0,'#DIV/0!'
'Capricornia','GRN','LNP',982,,0,'#DIV/0!'
'Capricornia','ON','ALP',8118,,0,'#DIV/0!'
'Capricornia','ON','LNP',12279,,0,'#DIV/0!'
'Dawson','GAP','LNP',161,,0,'#DIV/0!'
'Dawson','GAP','ON',473,,0,'#DIV/0!'
'Dawson','GAP','ALP',216,,0,'#DIV/0!'
'Dawson','GAP','UAPP',463,,0,'#DIV/0!'
'Dawson','GAP','KAP',505,,0,'#DIV/0!'
'Dawson','GAP','GRN',130,,0,'#DIV/0!'
'Dawson','UAPP','LNP',512,,0,'#DIV/0!'
'Dawson','UAPP','ON',1799,,0,'#DIV/0!'
'Dawson','UAPP','ALP',363,,0,'#DIV/0!'
'Dawson','UAPP','KAP',1226,,0,'#DIV/0!'
'Dawson','UAPP','GRN',276,,0,'#DIV/0!'
'Dawson','KAP','LNP',1274,,0,'#DIV/0!'
'Dawson','KAP','ON',3953,,0,'#DIV/0!'
'Dawson','KAP','ALP',942,,0,'#DIV/0!'
'Dawson','KAP','GRN',751,,0,'#DIV/0!'
'Dawson','GRN','LNP',1248,,0,'#DIV/0!'
'Dawson','GRN','ON',1498,,0,'#DIV/0!'
'Dawson','GRN','ALP',5086,,0,'#DIV/0!'
'Dawson','ON','LNP',12626,,0,'#DIV/0!'
'Dawson','ON','ALP',7386,,0,'#DIV/0!'
'Dickson','LDP','IND',198,,0,'#DIV/0!'
'Dickson','LDP','LNP',424,,0,'#DIV/0!'
'Dickson','LDP','IND',75,,0,'#DIV/0!'
'Dickson','LDP','ON',237,,0,'#DIV/0!'
'Dickson','LDP','UAPP',126,,0,'#DIV/0!'
'Dickson','LDP','ALP',90,,0,'#DIV/0!'
'Dickson','LDP','GRN',86,,0,'#DIV/0!'
'Dickson','IND','IND',897,,0,'#DIV/0!'
'Dickson','IND','LNP',146,,0,'#DIV/0!'
'Dickson','IND','ON',155,,0,'#DIV/0!'
'Dickson','IND','UAPP',84,,0,'#DIV/0!'
'Dickson','IND','ALP',203,,0,'#DIV/0!'
'Dickson','IND','GRN',208,,0,'#DIV/0!'
'Dickson','UAPP','IND',540,,0,'#DIV/0!'
'Dickson','UAPP','LNP',363,,0,'#DIV/0!'
'Dickson','UAPP','ON',1449,,0,'#DIV/0!'
'Dickson','UAPP','ALP',297,,0,'#DIV/0!'
'Dickson','UAPP','GRN',278,,0,'#DIV/0!'
'Dickson','IND','LNP',927,,0,'#DIV/0!'
'Dickson','IND','ON',1436,,0,'#DIV/0!'
'Dickson','IND','ALP',551,,0,'#DIV/0!'
'Dickson','IND','GRN',943,,0,'#DIV/0!'
'Dickson','ON','LNP',4707,,0,'#DIV/0!'
'Dickson','ON','ALP',1726,,0,'#DIV/0!'
'Dickson','ON','GRN',2156,,0,'#DIV/0!'
'Dickson','GRN','LNP',2972,,0,'#DIV/0!'
'Dickson','GRN','ALP',13570,,0,'#DIV/0!'
'Fadden','LDP','IND',311,,0,'#DIV/0!'
'Fadden','LDP','ALP',284,,0,'#DIV/0!'
'Fadden','LDP','UAPP',429,,0,'#DIV/0!'
'Fadden','LDP','ON',450,,0,'#DIV/0!'
'Fadden','LDP','LNP',1112,,0,'#DIV/0!'
'Fadden','LDP','GRN',406,,0,'#DIV/0!'
'Fadden','IND','ALP',1489,,0,'#DIV/0!'
'Fadden','IND','UAPP',776,,0,'#DIV/0!'
'Fadden','IND','ON',864,,0,'#DIV/0!'
'Fadden','IND','LNP',543,,0,'#DIV/0!'
'Fadden','IND','GRN',1046,,0,'#DIV/0!'
'Fadden','UAPP','ALP',932,,0,'#DIV/0!'
'Fadden','UAPP','ON',5230,,0,'#DIV/0!'
'Fadden','UAPP','LNP',1237,,0,'#DIV/0!'
'Fadden','UAPP','GRN',820,,0,'#DIV/0!'
'Fadden','GRN','ALP',8853,,0,'#DIV/0!'
'Fadden','GRN','ON',2178,,0,'#DIV/0!'
'Fadden','GRN','LNP',2594,,0,'#DIV/0!'
'Fadden','ON','ALP',6449,,0,'#DIV/0!'
'Fadden','ON','LNP',11450,,0,'#DIV/0!'
'Fairfax','IND','LNP',40,,0,'#DIV/0!'
'Fairfax','IND','IMO',24,,0,'#DIV/0!'
'Fairfax','IND','AJP',45,,0,'#DIV/0!'
'Fairfax','IND','IND',348,,0,'#DIV/0!'
'Fairfax','IND','GRN',95,,0,'#DIV/0!'
'Fairfax','IND','UAPP',38,,0,'#DIV/0!'
'Fairfax','IND','ALP',57,,0,'#DIV/0!'
'Fairfax','IND','GAP',32,,0,'#DIV/0!'
'Fairfax','IND','ON',54,,0,'#DIV/0!'
'Fairfax','GAP','LNP',56,,0,'#DIV/0!'
'Fairfax','GAP','IMO',443,,0,'#DIV/0!'
'Fairfax','GAP','AJP',53,,0,'#DIV/0!'
'Fairfax','GAP','IND',104,,0,'#DIV/0!'
'Fairfax','GAP','GRN',54,,0,'#DIV/0!'
'Fairfax','GAP','UAPP',199,,0,'#DIV/0!'
'Fairfax','GAP','ALP',53,,0,'#DIV/0!'
'Fairfax','GAP','ON',389,,0,'#DIV/0!'
'Fairfax','IND','LNP',204,,0,'#DIV/0!'
'Fairfax','IND','IMO',359,,0,'#DIV/0!'
'Fairfax','IND','AJP',376,,0,'#DIV/0!'
'Fairfax','IND','GRN',289,,0,'#DIV/0!'
'Fairfax','IND','UAPP',180,,0,'#DIV/0!'
'Fairfax','IND','ALP',191,,0,'#DIV/0!'
'Fairfax','IND','ON',276,,0,'#DIV/0!'
'Fairfax','AJP','LNP',285,,0,'#DIV/0!'
'Fairfax','AJP','IMO',748,,0,'#DIV/0!'
'Fairfax','AJP','GRN',964,,0,'#DIV/0!'
'Fairfax','AJP','UAPP',172,,0,'#DIV/0!'
'Fairfax','AJP','ALP',261,,0,'#DIV/0!'
'Fairfax','AJP','ON',226,,0,'#DIV/0!'
'Fairfax','IMO','LNP',294,,0,'#DIV/0!'
'Fairfax','IMO','GRN',727,,0,'#DIV/0!'
'Fairfax','IMO','UAPP',967,,0,'#DIV/0!'
'Fairfax','IMO','ALP',173,,0,'#DIV/0!'
'Fairfax','IMO','ON',1410,,0,'#DIV/0!'
'Fairfax','UAPP','LNP',1013,,0,'#DIV/0!'
'Fairfax','UAPP','GRN',652,,0,'#DIV/0!'
'Fairfax','UAPP','ALP',502,,0,'#DIV/0!'
'Fairfax','UAPP','ON',5521,,0,'#DIV/0!'
'Fairfax','ON','LNP',7674,,0,'#DIV/0!'
'Fairfax','ON','GRN',4333,,0,'#DIV/0!'
'Fairfax','ON','ALP',2667,,0,'#DIV/0!'
'Fairfax','GRN','LNP',4991,,0,'#DIV/0!'
'Fairfax','GRN','ALP',15985,,0,'#DIV/0!'
'Fisher','AJP','ON',471,,0,'#DIV/0!'
'Fisher','AJP','ALP',311,,0,'#DIV/0!'
'Fisher','AJP','LNP',301,,0,'#DIV/0!'
'Fisher','AJP','GRN',1324,,0,'#DIV/0!'
'Fisher','AJP','UAPP',323,,0,'#DIV/0!'
'Fisher','UAPP','ON',5279,,0,'#DIV/0!'
'Fisher','UAPP','ALP',462,,0,'#DIV/0!'
'Fisher','UAPP','LNP',1000,,0,'#DIV/0!'
'Fisher','UAPP','GRN',937,,0,'#DIV/0!'
'Fisher','ON','ALP',3009,,0,'#DIV/0!'
'Fisher','ON','LNP',8240,,0,'#DIV/0!'
'Fisher','ON','GRN',4603,,0,'#DIV/0!'
'Fisher','GRN','ALP',15743,,0,'#DIV/0!'
'Fisher','GRN','LNP',6102,,0,'#DIV/0!'
'Flynn','GAP','ALP',153,,0,'#DIV/0!'
'Flynn','GAP','GRN',130,,0,'#DIV/0!'
'Flynn','GAP','ON',842,,0,'#DIV/0!'
'Flynn','GAP','IND',397,,0,'#DIV/0!'
'Flynn','GAP','UAPP',407,,0,'#DIV/0!'
'Flynn','GAP','LNP',83,,0,'#DIV/0!'
'Flynn','GRN','ALP',2420,,0,'#DIV/0!'
'Flynn','GRN','ON',436,,0,'#DIV/0!'
'Flynn','GRN','IND',809,,0,'#DIV/0!'
'Flynn','GRN','UAPP',202,,0,'#DIV/0!'
'Flynn','GRN','LNP',270,,0,'#DIV/0!'
'Flynn','IND','ALP',1283,,0,'#DIV/0!'
'Flynn','IND','ON',1592,,0,'#DIV/0!'
'Flynn','IND','UAPP',1346,,0,'#DIV/0!'
'Flynn','IND','LNP',730,,0,'#DIV/0!'
'Flynn','UAPP','ALP',963,,0,'#DIV/0!'
'Flynn','UAPP','ON',5857,,0,'#DIV/0!'
'Flynn','UAPP','LNP',1401,,0,'#DIV/0!'
'Flynn','ON','ALP',6862,,0,'#DIV/0!'
'Flynn','ON','LNP',13152,,0,'#DIV/0!'
'Forde','TNL','UAPP',63,,0,'#DIV/0!'
'Forde','TNL','LNP',77,,0,'#DIV/0!'
'Forde','TNL','GRN',170,,0,'#DIV/0!'
'Forde','TNL','ALP',104,,0,'#DIV/0!'
'Forde','TNL','ON',66,,0,'#DIV/0!'
'Forde','TNL','LDP',46,,0,'#DIV/0!'
'Forde','TNL','IND',154,,0,'#DIV/0!'
'Forde','TNL','AJP',48,,0,'#DIV/0!'
'Forde','AJP','UAPP',230,,0,'#DIV/0!'
'Forde','AJP','LNP',150,,0,'#DIV/0!'
'Forde','AJP','GRN',626,,0,'#DIV/0!'
'Forde','AJP','ALP',236,,0,'#DIV/0!'
'Forde','AJP','ON',287,,0,'#DIV/0!'
'Forde','AJP','LDP',101,,0,'#DIV/0!'
'Forde','AJP','IND',862,,0,'#DIV/0!'
'Forde','LDP','UAPP',712,,0,'#DIV/0!'
'Forde','LDP','LNP',765,,0,'#DIV/0!'
'Forde','LDP','GRN',174,,0,'#DIV/0!'
'Forde','LDP','ALP',274,,0,'#DIV/0!'
'Forde','LDP','ON',509,,0,'#DIV/0!'
'Forde','LDP','IND',381,,0,'#DIV/0!'
'Forde','IND','UAPP',711,,0,'#DIV/0!'
'Forde','IND','LNP',534,,0,'#DIV/0!'
'Forde','IND','GRN',1045,,0,'#DIV/0!'
'Forde','IND','ALP',728,,0,'#DIV/0!'
'Forde','IND','ON',1352,,0,'#DIV/0!'
'Forde','UAPP','LNP',2582,,0,'#DIV/0!'
'Forde','UAPP','GRN',1226,,0,'#DIV/0!'
'Forde','UAPP','ALP',791,,0,'#DIV/0!'
'Forde','UAPP','ON',4602,,0,'#DIV/0!'
'Forde','GRN','LNP',2490,,0,'#DIV/0!'
'Forde','GRN','ALP',7852,,0,'#DIV/0!'
'Forde','GRN','ON',2218,,0,'#DIV/0!'
'Forde','ON','LNP',9793,,0,'#DIV/0!'
'Forde','ON','ALP',6819,,0,'#DIV/0!'
'Griffith','UAPP','ON',1547,,0,'#DIV/0!'
'Griffith','UAPP','GRN',359,,0,'#DIV/0!'
'Griffith','UAPP','ALP',201,,0,'#DIV/0!'
'Griffith','UAPP','LNP',474,,0,'#DIV/0!'
'Griffith','ON','GRN',1538,,0,'#DIV/0!'
'Griffith','ON','ALP',618,,0,'#DIV/0!'
'Griffith','ON','LNP',2895,,0,'#DIV/0!'
'Griffith','ALP','GRN',25603,,0,'#DIV/0!'
'Griffith','ALP','LNP',5985,,0,'#DIV/0!'
'Groom','CYA','ON',680,,0,'#DIV/0!'
'Groom','CYA','GRN',159,,0,'#DIV/0!'
'Groom','CYA','UAPP',262,,0,'#DIV/0!'
'Groom','CYA','IND',133,,0,'#DIV/0!'
'Groom','CYA','IND',120,,0,'#DIV/0!'
'Groom','CYA','LNP',100,,0,'#DIV/0!'
'Groom','CYA','ALP',85,,0,'#DIV/0!'
'Groom','UAPP','ON',3116,,0,'#DIV/0!'
'Groom','UAPP','GRN',275,,0,'#DIV/0!'
'Groom','UAPP','IND',577,,0,'#DIV/0!'
'Groom','UAPP','IND',370,,0,'#DIV/0!'
'Groom','UAPP','LNP',574,,0,'#DIV/0!'
'Groom','UAPP','ALP',272,,0,'#DIV/0!'
'Groom','GRN','ON',682,,0,'#DIV/0!'
'Groom','GRN','IND',1218,,0,'#DIV/0!'
'Groom','GRN','IND',1364,,0,'#DIV/0!'
'Groom','GRN','LNP',408,,0,'#DIV/0!'
'Groom','GRN','ALP',2378,,0,'#DIV/0!'
'Groom','IND','ON',706,,0,'#DIV/0!'
'Groom','IND','IND',5660,,0,'#DIV/0!'
'Groom','IND','LNP',1174,,0,'#DIV/0!'
'Groom','IND','ALP',1246,,0,'#DIV/0!'
'Groom','ON','IND',8178,,0,'#DIV/0!'
'Groom','ON','LNP',4844,,0,'#DIV/0!'
'Groom','ON','ALP',1343,,0,'#DIV/0!'
'Groom','ALP','IND',17768,,0,'#DIV/0!'
'Groom','ALP','LNP',5541,,0,'#DIV/0!'
'Herbert','GAP','IMO',157,,0,'#DIV/0!'
'Herbert','GAP','ALP',51,,0,'#DIV/0!'
'Herbert','GAP','GRN',70,,0,'#DIV/0!'
'Herbert','GAP','LNP',79,,0,'#DIV/0!'
'Herbert','GAP','IND',85,,0,'#DIV/0!'
'Herbert','GAP','IND',49,,0,'#DIV/0!'
'Herbert','GAP','UAPP',79,,0,'#DIV/0!'
'Herbert','GAP','KAP',65,,0,'#DIV/0!'
'Herbert','GAP','AJP',17,,0,'#DIV/0!'
'Herbert','GAP','ON',97,,0,'#DIV/0!'
'Herbert','IND','IMO',87,,0,'#DIV/0!'
'Herbert','IND','ALP',61,,0,'#DIV/0!'
'Herbert','IND','GRN',28,,0,'#DIV/0!'
'Herbert','IND','LNP',106,,0,'#DIV/0!'
'Herbert','IND','IND',490,,0,'#DIV/0!'
'Herbert','IND','UAPP',44,,0,'#DIV/0!'
'Herbert','IND','KAP',79,,0,'#DIV/0!'
'Herbert','IND','AJP',33,,0,'#DIV/0!'
'Herbert','IND','ON',63,,0,'#DIV/0!'
'Herbert','AJP','IMO',193,,0,'#DIV/0!'
'Herbert','AJP','ALP',197,,0,'#DIV/0!'
'Herbert','AJP','GRN',333,,0,'#DIV/0!'
'Herbert','AJP','LNP',121,,0,'#DIV/0!'
'Herbert','AJP','IND',214,,0,'#DIV/0!'
'Herbert','AJP','UAPP',52,,0,'#DIV/0!'
'Herbert','AJP','KAP',116,,0,'#DIV/0!'
'Herbert','AJP','ON',183,,0,'#DIV/0!'
'Herbert','IMO','ALP',541,,0,'#DIV/0!'
'Herbert','IMO','GRN',272,,0,'#DIV/0!'
'Herbert','IMO','LNP',137,,0,'#DIV/0!'
'Herbert','IMO','IND',331,,0,'#DIV/0!'
'Herbert','IMO','UAPP',166,,0,'#DIV/0!'
'Herbert','IMO','KAP',355,,0,'#DIV/0!'
'Herbert','IMO','ON',293,,0,'#DIV/0!'
'Herbert','UAPP','ALP',193,,0,'#DIV/0!'
'Herbert','UAPP','GRN',112,,0,'#DIV/0!'
'Herbert','UAPP','LNP',504,,0,'#DIV/0!'
'Herbert','UAPP','IND',218,,0,'#DIV/0!'
'Herbert','UAPP','KAP',869,,0,'#DIV/0!'
'Herbert','UAPP','ON',828,,0,'#DIV/0!'
'Herbert','IND','ALP',754,,0,'#DIV/0!'
'Herbert','IND','GRN',1438,,0,'#DIV/0!'
'Herbert','IND','LNP',664,,0,'#DIV/0!'
'Herbert','IND','KAP',886,,0,'#DIV/0!'
'Herbert','IND','ON',579,,0,'#DIV/0!'
'Herbert','ON','ALP',548,,0,'#DIV/0!'
'Herbert','ON','GRN',575,,0,'#DIV/0!'
'Herbert','ON','LNP',1144,,0,'#DIV/0!'
'Herbert','ON','KAP',4650,,0,'#DIV/0!'
'Herbert','GRN','ALP',7335,,0,'#DIV/0!'
'Herbert','GRN','LNP',1464,,0,'#DIV/0!'
'Herbert','GRN','KAP',1625,,0,'#DIV/0!'
'Herbert','KAP','ALP',5686,,0,'#DIV/0!'
'Herbert','KAP','LNP',9431,,0,'#DIV/0!'
'Hinkler','GRN','LNP',424,,0,'#DIV/0!'
'Hinkler','GRN','UAPP',329,,0,'#DIV/0!'
'Hinkler','GRN','ON',349,,0,'#DIV/0!'
'Hinkler','GRN','ALP',2406,,0,'#DIV/0!'
'Hinkler','GRN','IND',2054,,0,'#DIV/0!'
'Hinkler','UAPP','LNP',1261,,0,'#DIV/0!'
'Hinkler','UAPP','ON',4570,,0,'#DIV/0!'
'Hinkler','UAPP','ALP',699,,0,'#DIV/0!'
'Hinkler','UAPP','IND',1216,,0,'#DIV/0!'
'Hinkler','ON','LNP',5330,,0,'#DIV/0!'
'Hinkler','ON','ALP',2012,,0,'#DIV/0!'
'Hinkler','ON','IND',6414,,0,'#DIV/0!'
'Hinkler','IND','LNP',11183,,0,'#DIV/0!'
'Hinkler','IND','ALP',11737,,0,'#DIV/0!'
'Kennedy','IND','KAP',976,,0,'#DIV/0!'
'Kennedy','IND','LNP',374,,0,'#DIV/0!'
'Kennedy','IND','GRN',666,,0,'#DIV/0!'
'Kennedy','IND','ALP',332,,0,'#DIV/0!'
'Kennedy','IND','UAPP',633,,0,'#DIV/0!'
'Kennedy','UAPP','KAP',3264,,0,'#DIV/0!'
'Kennedy','UAPP','LNP',635,,0,'#DIV/0!'
'Kennedy','UAPP','GRN',457,,0,'#DIV/0!'
'Kennedy','UAPP','ALP',431,,0,'#DIV/0!'
'Kennedy','GRN','KAP',1715,,0,'#DIV/0!'
'Kennedy','GRN','LNP',915,,0,'#DIV/0!'
'Kennedy','GRN','ALP',4506,,0,'#DIV/0!'
'Kennedy','ALP','KAP',14069,,0,'#DIV/0!'
'Kennedy','ALP','LNP',6233,,0,'#DIV/0!'
'Leichhardt','CYA','SAL',23,,0,'#DIV/0!'
'Leichhardt','CYA','IMO',67,,0,'#DIV/0!'
'Leichhardt','CYA','LNP',48,,0,'#DIV/0!'
'Leichhardt','CYA','KAP',42,,0,'#DIV/0!'
'Leichhardt','CYA','SOPA',18,,0,'#DIV/0!'
'Leichhardt','CYA','AJP',20,,0,'#DIV/0!'
'Leichhardt','CYA','GRN',24,,0,'#DIV/0!'
'Leichhardt','CYA','UAPP',57,,0,'#DIV/0!'
'Leichhardt','CYA','ON',103,,0,'#DIV/0!'
'Leichhardt','CYA','ALP',64,,0,'#DIV/0!'
'Leichhardt','SOPA','SAL',117,,0,'#DIV/0!'
'Leichhardt','SOPA','IMO',120,,0,'#DIV/0!'
