'Electorate','ID1','ID2','Number',,,
'Durack','WAP','GRN',340,'DurackWAP',2803,0.121298608633607
'Durack','GAP','LP',449,'DurackGAP',4145,0.10832328106152
'Durack','GAP','ALP',425,'DurackGAP',4145,0.102533172496984
'Durack','GAP','ON',2531,'DurackGAP',4145,0.610615199034982
'Durack','GAP','NP',388,'DurackGAP',4145,0.0936067551266586
'Durack','GAP','GRN',352,'DurackGAP',4145,0.0849215922798553
'Durack','GRN','LP',1144,'DurackGRN',9472,0.120777027027027
'Durack','GRN','ALP',5656,'DurackGRN',9472,0.597128378378378
'Durack','GRN','ON',842,'DurackGRN',9472,0.0888935810810811
'Durack','GRN','NP',1830,'DurackGRN',9472,0.193201013513514
'Durack','ON','LP',2459,'DurackON',11083,0.221871334476225
'Durack','ON','ALP',1618,'DurackON',11083,0.14598935306325
'Durack','ON','NP',7006,'DurackON',11083,0.632139312460525
'Durack','NP','LP',12556,'DurackNP',18973,0.661782533073315
'Durack','NP','ALP',6417,'DurackNP',18973,0.338217466926685
'Forrest','CYA','UAPP',129,'ForrestCYA',1152,0.111979166666667
'Forrest','CYA','LDP',75,'ForrestCYA',1152,0.0651041666666667
'Forrest','CYA','GRN',135,'ForrestCYA',1152,0.1171875
'Forrest','CYA','WAP',131,'ForrestCYA',1152,0.113715277777778
'Forrest','CYA','GAP',447,'ForrestCYA',1152,0.388020833333333
'Forrest','CYA','ALP',41,'ForrestCYA',1152,0.0355902777777778
'Forrest','CYA','ON',140,'ForrestCYA',1152,0.121527777777778
'Forrest','CYA','LP',54,'ForrestCYA',1152,0.046875
'Forrest','LDP','UAPP',336,'ForrestLDP',1652,0.203389830508475
'Forrest','LDP','GRN',203,'ForrestLDP',1652,0.122881355932203
'Forrest','LDP','WAP',188,'ForrestLDP',1652,0.113801452784504
'Forrest','LDP','GAP',119,'ForrestLDP',1652,0.0720338983050848
'Forrest','LDP','ALP',137,'ForrestLDP',1652,0.0829297820823245
'Forrest','LDP','ON',212,'ForrestLDP',1652,0.128329297820823
'Forrest','LDP','LP',457,'ForrestLDP',1652,0.276634382566586
'Forrest','WAP','UAPP',281,'ForrestWAP',2449,0.114740710494079
'Forrest','WAP','GRN',439,'ForrestWAP',2449,0.179256839526337
'Forrest','WAP','GAP',618,'ForrestWAP',2449,0.252347897100858
'Forrest','WAP','ALP',424,'ForrestWAP',2449,0.173131890567579
'Forrest','WAP','ON',293,'ForrestWAP',2449,0.119640669661086
'Forrest','WAP','LP',394,'ForrestWAP',2449,0.160881992650061
'Forrest','UAPP','GRN',871,'ForrestUAPP',3172,0.274590163934426
'Forrest','UAPP','GAP',692,'ForrestUAPP',3172,0.218158890290038
'Forrest','UAPP','ALP',177,'ForrestUAPP',3172,0.0558007566204288
'Forrest','UAPP','ON',1127,'ForrestUAPP',3172,0.355296343001261
'Forrest','UAPP','LP',305,'ForrestUAPP',3172,0.0961538461538462
'Forrest','GAP','GRN',671,'ForrestGAP',4783,0.140288521848212
'Forrest','GAP','ALP',454,'ForrestGAP',4783,0.0949195065858248
'Forrest','GAP','ON',3314,'ForrestGAP',4783,0.692870583315911
'Forrest','GAP','LP',344,'ForrestGAP',4783,0.0719213882500523
'Forrest','ON','GRN',3251,'ForrestON',10106,0.321690085097962
'Forrest','ON','ALP',1870,'ForrestON',10106,0.185038590936078
'Forrest','ON','LP',4985,'ForrestON',10106,0.493271323965961
'Forrest','GRN','ALP',14270,'ForrestGRN',18350,0.777656675749319
'Forrest','GRN','LP',4080,'ForrestGRN',18350,0.222343324250681
'Fremantle','SAL','GAP',87,'FremantleSAL',1184,0.0734797297297297
'Fremantle','SAL','CYA',58,'FremantleSAL',1184,0.0489864864864865
'Fremantle','SAL','ALP',222,'FremantleSAL',1184,0.1875
'Fremantle','SAL','UAPP',17,'FremantleSAL',1184,0.0143581081081081
'Fremantle','SAL','LP',17,'FremantleSAL',1184,0.0143581081081081
'Fremantle','SAL','GRN',707,'FremantleSAL',1184,0.597128378378378
'Fremantle','SAL','LDP',12,'FremantleSAL',1184,0.0101351351351351
'Fremantle','SAL','WAP',46,'FremantleSAL',1184,0.0388513513513514
'Fremantle','SAL','ON',18,'FremantleSAL',1184,0.0152027027027027
'Fremantle','LDP','GAP',64,'FremantleLDP',1263,0.0506730007917656
'Fremantle','LDP','CYA',85,'FremantleLDP',1263,0.0673000791765637
'Fremantle','LDP','ALP',164,'FremantleLDP',1263,0.129849564528899
'Fremantle','LDP','UAPP',147,'FremantleLDP',1263,0.116389548693587
'Fremantle','LDP','LP',324,'FremantleLDP',1263,0.256532066508314
'Fremantle','LDP','GRN',143,'FremantleLDP',1263,0.113222486144101
'Fremantle','LDP','WAP',171,'FremantleLDP',1263,0.135391923990499
'Fremantle','LDP','ON',165,'FremantleLDP',1263,0.130641330166271
'Fremantle','CYA','GAP',665,'FremantleCYA',1510,0.440397350993377
'Fremantle','CYA','ALP',156,'FremantleCYA',1510,0.103311258278146
'Fremantle','CYA','UAPP',140,'FremantleCYA',1510,0.0927152317880795
'Fremantle','CYA','LP',96,'FremantleCYA',1510,0.0635761589403974
'Fremantle','CYA','GRN',160,'FremantleCYA',1510,0.105960264900662
'Fremantle','CYA','WAP',129,'FremantleCYA',1510,0.0854304635761589
'Fremantle','CYA','ON',164,'FremantleCYA',1510,0.108609271523179
'Fremantle','UAPP','GAP',313,'FremantleUAPP',2304,0.135850694444444
'Fremantle','UAPP','ALP',186,'FremantleUAPP',2304,0.0807291666666667
'Fremantle','UAPP','LP',250,'FremantleUAPP',2304,0.108506944444444
'Fremantle','UAPP','GRN',168,'FremantleUAPP',2304,0.0729166666666667
'Fremantle','UAPP','WAP',204,'FremantleUAPP',2304,0.0885416666666667
'Fremantle','UAPP','ON',1183,'FremantleUAPP',2304,0.513454861111111
'Fremantle','WAP','GAP',607,'FremantleWAP',2798,0.216940671908506
'Fremantle','WAP','ALP',610,'FremantleWAP',2798,0.218012866333095
'Fremantle','WAP','LP',465,'FremantleWAP',2798,0.166190135811294
'Fremantle','WAP','GRN',566,'FremantleWAP',2798,0.20228734810579
'Fremantle','WAP','ON',550,'FremantleWAP',2798,0.196568977841315
'Fremantle','GAP','ALP',1076,'FremantleGAP',4029,0.267063787540333
'Fremantle','GAP','LP',549,'FremantleGAP',4029,0.13626209977662
'Fremantle','GAP','GRN',560,'FremantleGAP',4029,0.138992305783073
'Fremantle','GAP','ON',1844,'FremantleGAP',4029,0.457681806899975
'Fremantle','ON','ALP',1316,'FremantleON',6984,0.188430698739977
'Fremantle','ON','LP',3213,'FremantleON',6984,0.460051546391753
'Fremantle','ON','GRN',2455,'FremantleON',6984,0.35151775486827
'Fremantle','GRN','ALP',18744,'FremantleGRN',22549,0.831256375005544
'Fremantle','GRN','LP',3805,'FremantleGRN',22549,0.168743624994457
'Hasluck','LDP','IND',93,'HasluckLDP',1280,0.07265625
'Hasluck','LDP','GRN',53,'HasluckLDP',1280,0.04140625
'Hasluck','LDP','UAPP',175,'HasluckLDP',1280,0.13671875
'Hasluck','LDP','WAP',95,'HasluckLDP',1280,0.07421875
'Hasluck','LDP','ON',200,'HasluckLDP',1280,0.15625
'Hasluck','LDP','LP',315,'HasluckLDP',1280,0.24609375
'Hasluck','LDP','CYA',124,'HasluckLDP',1280,0.096875
'Hasluck','LDP','ALP',225,'HasluckLDP',1280,0.17578125
'Hasluck','CYA','IND',209,'HasluckCYA',1863,0.112184648416532
'Hasluck','CYA','GRN',200,'HasluckCYA',1863,0.107353730542136
'Hasluck','CYA','UAPP',309,'HasluckCYA',1863,0.165861513687601
'Hasluck','CYA','WAP',219,'HasluckCYA',1863,0.117552334943639
'Hasluck','CYA','ON',517,'HasluckCYA',1863,0.277509393451422
'Hasluck','CYA','LP',166,'HasluckCYA',1863,0.0891035963499732
'Hasluck','CYA','ALP',243,'HasluckCYA',1863,0.130434782608696
'Hasluck','WAP','IND',633,'HasluckWAP',2875,0.220173913043478
'Hasluck','WAP','GRN',409,'HasluckWAP',2875,0.142260869565217
'Hasluck','WAP','UAPP',318,'HasluckWAP',2875,0.110608695652174
'Hasluck','WAP','ON',425,'HasluckWAP',2875,0.147826086956522
'Hasluck','WAP','LP',523,'HasluckWAP',2875,0.181913043478261
'Hasluck','WAP','ALP',567,'HasluckWAP',2875,0.197217391304348
'Hasluck','UAPP','IND',519,'HasluckUAPP',3775,0.137483443708609
'Hasluck','UAPP','GRN',401,'HasluckUAPP',3775,0.106225165562914
'Hasluck','UAPP','ON',2231,'HasluckUAPP',3775,0.590993377483444
'Hasluck','UAPP','LP',395,'HasluckUAPP',3775,0.104635761589404
'Hasluck','UAPP','ALP',229,'HasluckUAPP',3775,0.0606622516556291
'Hasluck','IND','GRN',2303,'HasluckIND',4772,0.482606873428332
'Hasluck','IND','ON',1137,'HasluckIND',4772,0.23826487845767
'Hasluck','IND','LP',540,'HasluckIND',4772,0.113160100586756
'Hasluck','IND','ALP',792,'HasluckIND',4772,0.165968147527242
'Hasluck','ON','GRN',3115,'HasluckON',8293,0.375617991076812
'Hasluck','ON','LP',3662,'HasluckON',8293,0.441577233811648
'Hasluck','ON','ALP',1516,'HasluckON',8293,0.18280477511154
'Hasluck','GRN','LP',4857,'HasluckGRN',17307,0.280637892182354
'Hasluck','GRN','ALP',12450,'HasluckGRN',17307,0.719362107817646
'Moore','CYA','GAP',257,'MooreCYA',792,0.32449494949495
'Moore','CYA','WAP',96,'MooreCYA',792,0.121212121212121
'Moore','CYA','ALP',19,'MooreCYA',792,0.023989898989899
'Moore','CYA','GRN',40,'MooreCYA',792,0.0505050505050505
'Moore','CYA','LP',66,'MooreCYA',792,0.0833333333333333
'Moore','CYA','ON',144,'MooreCYA',792,0.181818181818182
'Moore','CYA','UAPP',170,'MooreCYA',792,0.214646464646465
'Moore','GAP','WAP',808,'MooreGAP',2183,0.370132844709116
'Moore','GAP','ALP',135,'MooreGAP',2183,0.0618415025194686
'Moore','GAP','GRN',108,'MooreGAP',2183,0.0494732020155749
'Moore','GAP','LP',112,'MooreGAP',2183,0.0513055428309666
'Moore','GAP','ON',600,'MooreGAP',2183,0.274851122308749
'Moore','GAP','UAPP',420,'MooreGAP',2183,0.192395785616125
'Moore','UAPP','WAP',456,'MooreUAPP',2932,0.155525238744884
'Moore','UAPP','ALP',114,'MooreUAPP',2932,0.038881309686221
'Moore','UAPP','GRN',192,'MooreUAPP',2932,0.0654843110504775
'Moore','UAPP','LP',295,'MooreUAPP',2932,0.100613915416098
'Moore','UAPP','ON',1875,'MooreUAPP',2932,0.639495225102319
'Moore','WAP','ALP',1412,'MooreWAP',4455,0.316947250280584
'Moore','WAP','GRN',961,'MooreWAP',4455,0.215712682379349
'Moore','WAP','LP',1029,'MooreWAP',4455,0.230976430976431
'Moore','WAP','ON',1053,'MooreWAP',4455,0.236363636363636
'Moore','ON','ALP',1137,'MooreON',7213,0.157632053237211
'Moore','ON','GRN',2332,'MooreON',7213,0.323305143490919
'Moore','ON','LP',3744,'MooreON',7213,0.51906280327187
'Moore','GRN','ALP',14529,'MooreGRN',18535,0.783868357162126
'Moore','GRN','LP',4006,'MooreGRN',18535,0.216131642837874
'O''Connor','CYA','ON',166,'O''ConnorCYA',1348,0.123145400593472
'O''Connor','CYA','ALP',78,'O''ConnorCYA',1348,0.0578635014836795
'O''Connor','CYA','GRN',134,'O''ConnorCYA',1348,0.099406528189911
'O''Connor','CYA','WAP',163,'O''ConnorCYA',1348,0.120919881305638
'O''Connor','CYA','AUC',101,'O''ConnorCYA',1348,0.0749258160237389
'O''Connor','CYA','UAPP',97,'O''ConnorCYA',1348,0.0719584569732938
'O''Connor','CYA','GAP',542,'O''ConnorCYA',1348,0.402077151335312
'O''Connor','CYA','LP',67,'O''ConnorCYA',1348,0.0497032640949555
'O''Connor','UAPP','ON',782,'O''ConnorUAPP',1819,0.429906542056075
'O''Connor','UAPP','ALP',104,'O''ConnorUAPP',1819,0.05717427157779
'O''Connor','UAPP','GRN',85,'O''ConnorUAPP',1819,0.0467289719626168
'O''Connor','UAPP','WAP',139,'O''ConnorUAPP',1819,0.0764156129741616
'O''Connor','UAPP','AUC',123,'O''ConnorUAPP',1819,0.0676195711929632
'O''Connor','UAPP','GAP',381,'O''ConnorUAPP',1819,0.209455744914788
'O''Connor','UAPP','LP',205,'O''ConnorUAPP',1819,0.112699285321605
'O''Connor','WAP','ON',448,'O''ConnorWAP',2668,0.167916041979011
'O''Connor','WAP','ALP',417,'O''ConnorWAP',2668,0.156296851574213
'O''Connor','WAP','GRN',456,'O''ConnorWAP',2668,0.170914542728636
'O''Connor','WAP','AUC',222,'O''ConnorWAP',2668,0.083208395802099
'O''Connor','WAP','GAP',629,'O''ConnorWAP',2668,0.23575712143928
'O''Connor','WAP','LP',496,'O''ConnorWAP',2668,0.185907046476762
'O''Connor','AUC','ON',681,'O''ConnorAUC',3225,0.211162790697674
'O''Connor','AUC','ALP',219,'O''ConnorAUC',3225,0.067906976744186
'O''Connor','AUC','GRN',170,'O''ConnorAUC',3225,0.0527131782945736
'O''Connor','AUC','GAP',508,'O''ConnorAUC',3225,0.157519379844961
'O''Connor','AUC','LP',1647,'O''ConnorAUC',3225,0.510697674418605
'O''Connor','GAP','ON',2813,'O''ConnorGAP',4397,0.63975437798499
'O''Connor','GAP','ALP',298,'O''ConnorGAP',4397,0.0677734819194906
'O''Connor','GAP','GRN',609,'O''ConnorGAP',4397,0.138503525130771
'O''Connor','GAP','LP',677,'O''ConnorGAP',4397,0.153968614964749
'O''Connor','ON','ALP',3231,'O''ConnorON',11723,0.275612044698456
'O''Connor','ON','GRN',3478,'O''ConnorON',11723,0.296681736756803
'O''Connor','ON','LP',5014,'O''ConnorON',11723,0.427706218544741
'O''Connor','GRN','ALP',11513,'O''ConnorGRN',15216,0.756637749737119
'O''Connor','GRN','LP',3703,'O''ConnorGRN',15216,0.243362250262881
'Pearce','CYA','GAP',188,'PearceCYA',684,0.274853801169591
'Pearce','CYA','GRN',47,'PearceCYA',684,0.0687134502923977
'Pearce','CYA','LDP',37,'PearceCYA',684,0.054093567251462
'Pearce','CYA','ALP',27,'PearceCYA',684,0.0394736842105263
'Pearce','CYA','UAPP',36,'PearceCYA',684,0.0526315789473684
'Pearce','CYA','WAP',65,'PearceCYA',684,0.0950292397660819
'Pearce','CYA','ON',117,'PearceCYA',684,0.171052631578947
'Pearce','CYA','LP',51,'PearceCYA',684,0.0745614035087719
'Pearce','CYA','AUC',116,'PearceCYA',684,0.169590643274854
'Pearce','LDP','GAP',134,'PearceLDP',1585,0.0845425867507886
'Pearce','LDP','GRN',199,'PearceLDP',1585,0.125552050473186
'Pearce','LDP','ALP',287,'PearceLDP',1585,0.181072555205047
'Pearce','LDP','UAPP',146,'PearceLDP',1585,0.0921135646687697
'Pearce','LDP','WAP',151,'PearceLDP',1585,0.0952681388012618
'Pearce','LDP','ON',190,'PearceLDP',1585,0.1198738170347
'Pearce','LDP','LP',428,'PearceLDP',1585,0.270031545741325
'Pearce','LDP','AUC',50,'PearceLDP',1585,0.0315457413249211
'Pearce','AUC','GAP',105,'PearceAUC',2263,0.0463985859478568
'Pearce','AUC','GRN',131,'PearceAUC',2263,0.0578877596111357
'Pearce','AUC','ALP',177,'PearceAUC',2263,0.0782147591692444
'Pearce','AUC','UAPP',158,'PearceAUC',2263,0.069818824569156
'Pearce','AUC','WAP',172,'PearceAUC',2263,0.0760053026955369
'Pearce','AUC','ON',459,'PearceAUC',2263,0.202828104286346
'Pearce','AUC','LP',1061,'PearceAUC',2263,0.468846663720725
'Pearce','GAP','GRN',761,'PearceGAP',2587,0.294163123308852
'Pearce','GAP','ALP',162,'PearceGAP',2587,0.062620796289138
'Pearce','GAP','UAPP',552,'PearceGAP',2587,0.213374565133359
'Pearce','GAP','WAP',368,'PearceGAP',2587,0.142249710088906
'Pearce','GAP','ON',687,'PearceGAP',2587,0.265558562040974
'Pearce','GAP','LP',57,'PearceGAP',2587,0.0220332431387708
'Pearce','WAP','GRN',659,'PearceWAP',2962,0.222484807562458
'Pearce','WAP','ALP',634,'PearceWAP',2962,0.214044564483457
'Pearce','WAP','UAPP',440,'PearceWAP',2962,0.148548278190412
'Pearce','WAP','ON',667,'PearceWAP',2962,0.225185685347738
'Pearce','WAP','LP',562,'PearceWAP',2962,0.189736664415935
'Pearce','UAPP','GRN',518,'PearceUAPP',3866,0.133988618727367
'Pearce','UAPP','ALP',383,'PearceUAPP',3866,0.0990688049663735
'Pearce','UAPP','ON',2574,'PearceUAPP',3866,0.665804449042939
'Pearce','UAPP','LP',391,'PearceUAPP',3866,0.101138127263321
'Pearce','ON','GRN',3203,'PearceON',8989,0.356324396484592
'Pearce','ON','ALP',1577,'PearceON',8989,0.175436644788074
'Pearce','ON','LP',4209,'PearceON',8989,0.468238958727333
'Pearce','GRN','ALP',12197,'PearceGRN',15934,0.765470064014058
'Pearce','GRN','LP',3737,'PearceGRN',15934,0.234529935985942
'Perth','GAP','ON',131,'PerthGAP',702,0.186609686609687
'Perth','GAP','AUC',65,'PerthGAP',702,0.0925925925925926
'Perth','GAP','WAP',109,'PerthGAP',702,0.155270655270655
'Perth','GAP','AJP',36,'PerthGAP',702,0.0512820512820513
'Perth','GAP','ALP',35,'PerthGAP',702,0.0498575498575499
'Perth','GAP','LDP',19,'PerthGAP',702,0.0270655270655271
'Perth','GAP','UAPP',91,'PerthGAP',702,0.12962962962963
'Perth','GAP','GRN',15,'PerthGAP',702,0.0213675213675214
'Perth','GAP','LP',23,'PerthGAP',702,0.0327635327635328
'Perth','GAP','CYA',178,'PerthGAP',702,0.253561253561254
'Perth','CYA','ON',152,'PerthCYA',888,0.171171171171171
'Perth','CYA','AUC',75,'PerthCYA',888,0.0844594594594595
'Perth','CYA','WAP',74,'PerthCYA',888,0.0833333333333333
'Perth','CYA','AJP',71,'PerthCYA',888,0.079954954954955
'Perth','CYA','ALP',38,'PerthCYA',888,0.0427927927927928
'Perth','CYA','LDP',198,'PerthCYA',888,0.222972972972973
'Perth','CYA','UAPP',125,'PerthCYA',888,0.140765765765766
'Perth','CYA','GRN',71,'PerthCYA',888,0.079954954954955
'Perth','CYA','LP',84,'PerthCYA',888,0.0945945945945946
'Perth','LDP','ON',217,'PerthLDP',1624,0.133620689655172
'Perth','LDP','AUC',143,'PerthLDP',1624,0.0880541871921182
'Perth','LDP','WAP',127,'PerthLDP',1624,0.0782019704433498
'Perth','LDP','AJP',69,'PerthLDP',1624,0.042487684729064
'Perth','LDP','ALP',258,'PerthLDP',1624,0.158866995073892
'Perth','LDP','UAPP',204,'PerthLDP',1624,0.125615763546798
'Perth','LDP','GRN',145,'PerthLDP',1624,0.0892857142857143
'Perth','LDP','LP',461,'PerthLDP',1624,0.283866995073892
'Perth','AJP','ON',131,'PerthAJP',1711,0.0765634132086499
'Perth','AJP','AUC',72,'PerthAJP',1711,0.0420806545879603
'Perth','AJP','WAP',349,'PerthAJP',1711,0.203974284044418
'Perth','AJP','ALP',281,'PerthAJP',1711,0.164231443600234
'Perth','AJP','UAPP',88,'PerthAJP',1711,0.0514319111630625
'Perth','AJP','GRN',672,'PerthAJP',1711,0.392752776154296
'Perth','AJP','LP',118,'PerthAJP',1711,0.0689655172413793
'Perth','AUC','ON',476,'PerthAUC',1869,0.254681647940075
'Perth','AUC','WAP',260,'PerthAUC',1869,0.139111824505083
'Perth','AUC','ALP',187,'PerthAUC',1869,0.100053504547887
'Perth','AUC','UAPP',292,'PerthAUC',1869,0.156233279828785
'Perth','AUC','GRN',113,'PerthAUC',1869,0.0604601391118245
'Perth','AUC','LP',541,'PerthAUC',1869,0.289459604066346
'Perth','UAPP','ON',1324,'PerthUAPP',2405,0.550519750519751
'Perth','UAPP','WAP',471,'PerthUAPP',2405,0.195841995841996
'Perth','UAPP','ALP',138,'PerthUAPP',2405,0.0573804573804574
'Perth','UAPP','GRN',252,'PerthUAPP',2405,0.104781704781705
'Perth','UAPP','LP',220,'PerthUAPP',2405,0.0914760914760915
'Perth','WAP','ON',909,'PerthWAP',3268,0.278151774785802
'Perth','WAP','ALP',887,'PerthWAP',3268,0.271419828641371
'Perth','WAP','GRN',674,'PerthWAP',3268,0.2062423500612
'Perth','WAP','LP',798,'PerthWAP',3268,0.244186046511628
'Perth','ON','ALP',1669,'PerthON',6089,0.274100837575957
'Perth','ON','GRN',1871,'PerthON',6089,0.307275414682214
'Perth','ON','LP',2549,'PerthON',6089,0.41862374774183
'Perth','GRN','ALP',22592,'PerthGRN',26434,0.854656881289249
'Perth','GRN','LP',3842,'PerthGRN',26434,0.145343118710751
'Swan','CYA','UAPP',104,'SwanCYA',792,0.131313131313131
'Swan','CYA','LDP',135,'SwanCYA',792,0.170454545454545
'Swan','CYA','AJP',59,'SwanCYA',792,0.0744949494949495
'Swan','CYA','ALP',64,'SwanCYA',792,0.0808080808080808
'Swan','CYA','WAP',119,'SwanCYA',792,0.150252525252525
'Swan','CYA','ON',152,'SwanCYA',792,0.191919191919192
'Swan','CYA','LP',22,'SwanCYA',792,0.0277777777777778
'Swan','CYA','GRN',32,'SwanCYA',792,0.0404040404040404
'Swan','CYA','AUC',105,'SwanCYA',792,0.132575757575758
'Swan','LDP','UAPP',301,'SwanLDP',1956,0.153885480572597
'Swan','LDP','AJP',198,'SwanLDP',1956,0.101226993865031
'Swan','LDP','ALP',294,'SwanLDP',1956,0.150306748466258
'Swan','LDP','WAP',228,'SwanLDP',1956,0.116564417177914
'Swan','LDP','ON',248,'SwanLDP',1956,0.12678936605317
'Swan','LDP','LP',523,'SwanLDP',1956,0.267382413087935
'Swan','LDP','GRN',107,'SwanLDP',1956,0.0547034764826176
'Swan','LDP','AUC',57,'SwanLDP',1956,0.0291411042944785
'Swan','AUC','UAPP',441,'SwanAUC',2092,0.210803059273423
'Swan','AUC','AJP',96,'SwanAUC',2092,0.0458891013384321
'Swan','AUC','ALP',205,'SwanAUC',2092,0.0979923518164436
'Swan','AUC','WAP',148,'SwanAUC',2092,0.0707456978967495
'Swan','AUC','ON',323,'SwanAUC',2092,0.154397705544933
'Swan','AUC','LP',645,'SwanAUC',2092,0.308317399617591
'Swan','AUC','GRN',234,'SwanAUC',2092,0.111854684512428
'Swan','WAP','UAPP',241,'SwanWAP',2554,0.0943617854346124
'Swan','WAP','AJP',426,'SwanWAP',2554,0.166797180892717
'Swan','WAP','ALP',550,'SwanWAP',2554,0.215348472983555
'Swan','WAP','ON',423,'SwanWAP',2554,0.165622552858262
'Swan','WAP','LP',558,'SwanWAP',2554,0.218480814408771
'Swan','WAP','GRN',356,'SwanWAP',2554,0.139389193422083
'Swan','AJP','UAPP',430,'SwanAJP',2993,0.143668559973271
'Swan','AJP','ALP',714,'SwanAJP',2993,0.238556632141664
'Swan','AJP','ON',343,'SwanAJP',2993,0.114600735048446
'Swan','AJP','LP',312,'SwanAJP',2993,0.104243234213164
'Swan','AJP','GRN',1194,'SwanAJP',2993,0.398930838623455
'Swan','ON','UAPP',2242,'SwanON',4033,0.555913711877015
'Swan','ON','ALP',489,'SwanON',4033,0.12124969005703
'Swan','ON','LP',743,'SwanON',4033,0.184230101661294
'Swan','ON','GRN',559,'SwanON',4033,0.138606496404662
'Swan','UAPP','ALP',1776,'SwanUAPP',6396,0.277673545966229
'Swan','UAPP','LP',2782,'SwanUAPP',6396,0.434959349593496
'Swan','UAPP','GRN',1838,'SwanUAPP',6396,0.287367104440275
'Swan','GRN','ALP',15622,'SwanGRN',19181,0.814451801261665
'Swan','GRN','LP',3559,'SwanGRN',19181,0.185548198738335
'Tangney','CYA','ON',185,'TangneyCYA',1028,0.179961089494163
'Tangney','CYA','WAP',129,'TangneyCYA',1028,0.125486381322957
'Tangney','CYA','AUC',114,'TangneyCYA',1028,0.110894941634241
'Tangney','CYA','UAPP',125,'TangneyCYA',1028,0.1215953307393
'Tangney','CYA','ALP',83,'TangneyCYA',1028,0.080739299610895
'Tangney','CYA','LP',101,'TangneyCYA',1028,0.0982490272373541
'Tangney','CYA','LDP',212,'TangneyCYA',1028,0.206225680933852
'Tangney','CYA','GRN',79,'TangneyCYA',1028,0.0768482490272374
'Tangney','LDP','ON',249,'TangneyLDP',1322,0.188350983358548
'Tangney','LDP','WAP',155,'TangneyLDP',1322,0.117246596066566
'Tangney','LDP','AUC',80,'TangneyLDP',1322,0.0605143721633888
'Tangney','LDP','UAPP',231,'TangneyLDP',1322,0.174735249621785
'Tangney','LDP','ALP',109,'TangneyLDP',1322,0.0824508320726173
